15964	[15, 181, 296]
15965	[15, 181, 296]
15966	[15, 181, 296]
15967	[15, 181, 296]
15968	[15, 181, 296]
15970	[15, 181, 296]
15972	[10, 15, 296]
15973	[10, 15, 296]
15974	[10, 15, 296]
15975	[10, 15, 296]
15977	[10, 15, 296]
15978	[10, 15, 296]
15979	[10, 15, 296]
15981	[10, 15, 296]
15982	[10, 15, 296]
15984	[10, 15, 296]
15985	[15, 181]
15986	[15, 181]
15987	[15, 181]
15988	[15, 181]
15989	[15, 181]
15990	[15, 181]
15991	[15, 181]
15992	[15, 181]
15993	[15, 181]
15994	[15, 181]
15995	[15, 181]
15996	[15, 181]
15997	[15, 181]
16016	[10, 11, 362]
16017	[10, 11, 362]
16018	[10, 11, 362]
16019	[10, 11, 362]
16020	[10, 11, 362]
16021	[10, 11, 362]
16022	[10, 11, 362]
16023	[3]
16024	[3]
16030	[15]
16031	[15]
16032	[15]
16033	[15]
16036	[5, 187]
16037	[33, 47]
16038	[17, 41]
16039	[17, 41]
16045	[15, 181, 297]
16047	[15, 181, 297]
16048	[15, 181, 297]
16049	[15, 181, 297]
16050	[15, 181, 297]
16051	[15, 181, 297]
16052	[15, 181, 297]
16053	[15, 181, 297]
16054	[15, 181, 297]
16055	[15, 181, 297]
16056	[15, 181, 297]
16057	[15, 181, 297]
16058	[3, 8]
16061	[26, 66]
16062	[26, 66]
16063	[26, 66]
16100	[10, 11, 362]
16101	[10, 11, 362]
16102	[10, 11, 362]
16103	[10, 11, 362]
16106	[10, 11, 362]
16107	[10, 11, 362]
16109	[10, 11, 362]
16110	[10, 11, 362]
16111	[10, 11, 362]
16112	[10, 11, 362]
16113	[10, 11, 362]
16114	[10, 11, 362]
16115	[10, 37, 130]
16116	[10, 37, 130]
16117	[10, 37, 130]
16118	[10, 37, 130]
16119	[10, 37, 130]
16120	[10, 37, 130]
16121	[10, 37, 130]
16122	[10, 37, 130]
16123	[10, 37, 130]
16124	[10, 37, 130]
16125	[15]
16126	[15]
16127	[15]
16128	[15]
16155	[10, 362]
16156	[12, 25]
16157	[12, 66]
16158	[10]
16160	[15]
16161	[21]
16162	[21]
16163	[10]
16164	[21]
16165	[21]
16232	[4, 37, 74]
16234	[4, 37, 74]
16235	[4, 37, 74]
16236	[4, 37, 74]
16237	[4, 37, 74]
16238	[4, 37, 74]
16241	[17]
16242	[17]
16271	[5]
16277	[5]
16286	[5]
16301	[3, 8]
16304	[3, 8]
16334	[2, 172]
16337	[10]
16338	[10]
16339	[10]
16340	[10]
16342	[12]
16343	[12]
16351	[8]
16352	[8]
16353	[8]
16354	[12]
16374	[8]
16376	[8]
16377	[8]
16379	[8]
16380	[8]
16381	[8]
16383	[8]
16384	[8]
16385	[8]
16386	[8]
16387	[8]
16388	[8]
16391	[8]
16392	[8]
16393	[8]
16394	[8]
16396	[5]
16397	[5]
16398	[8]
16399	[8]
16400	[8]
16401	[8]
16402	[8]
16403	[8]
16404	[8]
16406	[8]
16420	[5]
16421	[8]
16422	[8]
16423	[8]
16424	[8]
16425	[8]
16426	[8]
16427	[8]
16428	[8]
16430	[8]
16431	[8]
16432	[8]
16506	[15, 247]
16507	[15, 247]
16509	[15, 247]
16510	[15, 247]
16511	[5, 187]
16513	[5]
16534	[21]
16535	[21]
16546	[21]
16576	[15, 297]
16577	[15, 297]
16578	[15, 297]
16579	[15, 297]
16580	[15, 181, 296]
16581	[15, 181, 296]
16582	[15, 181, 296]
16583	[15, 181, 296]
16584	[15, 181, 296]
16585	[15, 181, 296]
16586	[15, 181, 296]
16587	[15, 181, 296]
16588	[15, 181, 296]
16589	[15, 181, 296]
16590	[15, 181, 296]
16591	[15, 181, 296]
16592	[15, 181, 296]
16593	[15, 41, 184]
16594	[15, 41, 184]
16595	[15, 41, 184]
16596	[15, 41, 184]
16618	[15, 21, 100]
16619	[15, 21]
16620	[4, 15, 100]
16621	[15]
16622	[15, 21, 100]
16623	[15]
16650	[2, 12, 15, 17, 171]
16651	[2, 12, 15, 17, 171]
16652	[2, 12, 15, 17, 171]
16653	[2, 12, 15, 17, 171]
16654	[2, 12, 15, 17, 171]
16655	[2, 12, 15, 17, 171]
16656	[2, 12, 15, 17, 171]
16657	[2, 12, 15, 17, 171]
16658	[2, 12, 15, 17, 171]
16663	[10, 15]
16664	[10, 15]
16665	[10, 15]
16666	[10, 15]
16667	[10, 15]
16672	[2, 12, 15, 17, 171]
16674	[2, 12, 15, 17, 171]
16675	[2, 12, 15, 17, 171]
16680	[15, 182, 311, 400, 401]
16681	[15, 182, 311, 400, 401]
16682	[15, 182, 311, 400, 401]
16683	[15, 182, 311, 400, 401]
16684	[15, 182, 311, 400, 401]
16685	[15, 182, 311, 400, 401]
16686	[15, 182, 311, 400, 401]
16687	[15, 182, 311, 400, 401]
16688	[15, 182, 311, 400, 401]
16689	[15, 182, 311, 400, 401]
16690	[12, 45, 111]
16691	[12, 45, 111]
16692	[12, 45, 111]
16693	[12, 45, 111]
16694	[12, 45, 111]
16695	[12, 45, 111]
16696	[12, 45, 111]
16697	[12, 45, 111]
16698	[12, 45, 111]
16699	[12, 45, 111]
16700	[12, 45, 111]
16701	[12, 45, 111]
16702	[12, 45, 111]
16703	[12, 45, 111]
16704	[10, 15, 296]
16705	[10, 15, 296]
16706	[10, 15, 296]
16708	[10, 15, 296]
16709	[10, 15, 296]
16710	[10, 15, 296]
16711	[10, 15, 296]
16712	[10, 15, 296]
16715	[10, 15, 296]
16716	[10, 15, 296]
16717	[10, 15, 296]
16718	[10, 15, 296]
16719	[10, 15, 296]
16720	[10, 15, 296]
16721	[10, 15, 296]
16722	[10, 15, 296]
16723	[10, 15, 296]
16738	[10, 15, 296]
16739	[10, 15, 296]
16740	[10, 15, 296]
16741	[10, 15, 296]
16742	[10, 15, 296]
16748	[2, 10, 362]
16749	[2, 10, 362]
16751	[2, 10, 362]
16752	[2, 10, 362]
16798	[10, 15, 296]
16800	[10, 15, 296]
16801	[10, 15, 296]
16802	[10, 15, 296]
16803	[10, 15, 296]
16804	[10, 15, 296]
16805	[10, 15, 296]
16806	[10, 15, 296]
16807	[10, 15, 296]
16808	[10, 15, 296]
16819	[12, 404]
16820	[12, 404]
16821	[12, 404]
16822	[12, 404]
16823	[286]
16824	[286]
16825	[286]
16826	[286]
16827	[286]
16828	[286]
16829	[286]
16879	[21]
16880	[21]
16897	[10, 11, 362]
16898	[10, 11, 362]
16899	[10, 11, 362]
16906	[10, 15, 296]
16907	[10, 15, 296]
16908	[10, 15, 296]
16909	[10, 15, 296]
16927	[5, 74, 187, 250]
16928	[5, 74, 187, 250]
16929	[5, 74, 187, 250]
16949	[5]
16982	[4]
16983	[4]
16985	[5]
16987	[5]
16989	[5]
16992	[5]
17021	[12, 17]
17130	[66]
17132	[17]
17133	[10, 240]
17259	[25, 109]
17321	[25]
17322	[25]
17323	[25]
17324	[25]
17325	[25]
17347	[66]
17348	[66]
17349	[66]
17350	[66]
17351	[66]
17368	[12]
17369	[12]
17370	[12]
17371	[12]
17372	[12]
17373	[12]
17374	[12]
17375	[12]
17376	[12]
17377	[12]
17378	[12]
17389	[15, 46, 79]
17390	[15, 46, 79]
17391	[15, 46, 79]
17392	[15, 46, 79]
17393	[15, 46, 79]
17394	[15, 46, 79]
17439	[4]
17440	[4]
17441	[4]
17442	[4]
17444	[12, 25, 66, 89]
17445	[12, 25, 66, 89]
17446	[12, 25, 66, 89]
17447	[12, 25, 66, 89]
17448	[12, 25, 66, 89]
17449	[12, 25, 66, 89]
17450	[12, 25, 66, 89]
17451	[12, 25, 66, 89]
17452	[12, 25, 66, 89]
17453	[12, 25, 66, 89]
17454	[12, 25, 66, 89]
17455	[12, 25, 66, 89]
17457	[12, 25, 66, 89]
17458	[12, 25, 66, 89]
17459	[12, 25, 66, 89]
17460	[12, 25, 66, 89]
17461	[12, 25, 66, 89]
17462	[12, 25, 66, 89]
17464	[12, 25, 66, 89]
17465	[12, 25, 66, 89]
17488	[21, 100]
17489	[21, 100]
17491	[21, 100]
17492	[21, 100]
17493	[21, 100]
17494	[21, 100]
17495	[21, 100]
17496	[21, 100]
17497	[21, 100]
17498	[21, 100]
17499	[21, 100]
17500	[21, 100]
17574	[25, 58]
17575	[25, 58]
17576	[25, 58]
17577	[25, 58]
17578	[25, 58]
17579	[58, 64]
17580	[58]
17581	[58]
17584	[5]
17586	[15]
17587	[15]
17589	[15]
17590	[15]
17591	[15]
17601	[12]
17602	[12]
17603	[12]
17623	[15]
17624	[15]
17625	[15]
17626	[15]
17627	[15]
17628	[15]
17629	[15]
17630	[15]
17631	[2, 86, 92]
17632	[2, 86, 92]
17633	[2, 86, 92]
17634	[2, 86, 92]
17635	[2, 86, 92]
17636	[2, 86, 92]
17637	[2, 86, 92]
17656	[15]
17657	[15]
17658	[15]
17659	[15]
17660	[15]
17661	[15]
17665	[15]
17666	[15]
17667	[15]
17668	[15]
17673	[12, 137]
17675	[5, 187]
17676	[5, 187]
17677	[5, 187]
17678	[5, 187]
17690	[10, 36]
17691	[10, 36]
17692	[10, 36]
17693	[10, 36]
17695	[3, 12, 25, 89]
17711	[12]
17712	[12]
17713	[12]
17714	[12]
17716	[12]
17717	[12]
17718	[12]
17720	[12]
17721	[12]
17722	[12]
17723	[12]
17738	[12]
17763	[5]
17764	[5]
17774	[5]
17775	[5]
17776	[5]
17779	[3, 4]
17780	[5]
17781	[5]
17782	[21]
17783	[5]
17784	[10, 66]
17785	[12, 359]
17787	[5]
17788	[15, 240]
17789	[5]
17790	[5]
17792	[5]
17793	[5]
17794	[5]
17817	[4, 171]
17818	[4, 171]
17819	[4, 171]
17820	[4, 171]
17821	[4, 171]
17822	[4, 171]
17823	[4, 171]
17839	[25]
17840	[25]
17841	[25]
17842	[25]
17843	[25]
17854	[25, 89]
17855	[25, 89]
17856	[25, 89]
17857	[25, 89]
17858	[25, 89]
17859	[25, 89]
17860	[25, 89]
17861	[25, 89]
17862	[25, 89]
17880	[240, 297]
17881	[240, 297]
17882	[240, 297]
17883	[240, 297]
17884	[240, 297]
17885	[240, 297]
17891	[25, 58]
17892	[25, 58]
17893	[25, 58]
17894	[25, 58]
17895	[25, 58]
17896	[25, 58]
17897	[25, 58]
17898	[25, 58]
17899	[25, 58]
17900	[25, 58]
17944	[12, 58]
17945	[12, 58]
17946	[12, 58]
17947	[12, 58]
17948	[12, 58]
17949	[12, 58]
17950	[12, 58]
17978	[25, 90]
17987	[8]
17988	[8]
17989	[8]
17990	[8]
17991	[8]
17992	[8]
17993	[8]
17995	[8]
17996	[8]
17997	[8]
17998	[8]
17999	[8]
18000	[8]
18001	[8]
18002	[8]
18003	[8]
18005	[8]
18006	[8]
18007	[8]
18008	[8]
18009	[8]
18010	[8]
18011	[8]
18012	[8]
18013	[8]
18014	[8]
18015	[8]
18016	[8]
18017	[8]
18018	[8]
18019	[8]
18020	[8]
18021	[8]
18022	[8]
18023	[8]
18024	[8]
18025	[8]
18026	[8]
18027	[8]
18028	[8]
18029	[8]
18030	[8]
18040	[17]
18041	[17]
18042	[17]
18077	[21]
18078	[21]
18079	[21]
18080	[21]
18081	[21]
18082	[21]
18083	[21]
18085	[21]
18086	[21]
18087	[21]
18088	[21]
18090	[21]
18091	[21]
18092	[21]
18093	[21]
18094	[21]
18095	[21]
18097	[21]
18098	[21]
18099	[21]
18157	[33]
18159	[33]
18160	[33]
18161	[33]
18197	[58]
18198	[58]
18199	[58]
18200	[58]
18201	[58]
18213	[21]
18214	[21]
18215	[21]
18216	[21]
18217	[21]
18218	[21]
18219	[21]
18220	[21]
18221	[21]
18222	[21]
18223	[21]
18224	[21]
18225	[21]
18226	[21]
18227	[21]
18236	[4]
18238	[4]
18240	[4]
18241	[4]
18242	[4]
18243	[4]
18254	[4, 5, 74, 187, 250]
18255	[4, 5, 74, 187, 250]
18256	[4, 5, 74, 187, 250]
18257	[4, 5, 74, 187, 250]
18258	[4, 5, 74, 187, 250]
18259	[4, 5, 74, 187, 250]
18289	[58, 362]
18292	[58, 362]
18293	[58, 362]
18295	[58, 362]
18300	[58, 362]
18301	[58, 362]
18322	[286]
18323	[286]
18324	[286]
18325	[286]
18326	[286]
18368	[15, 89, 362]
18369	[15, 89, 362]
18370	[15, 89, 362]
18371	[15, 89, 362]
18372	[15, 89, 362]
18374	[15, 89, 362]
18410	[25]
18411	[25]
18412	[25]
18413	[25]
18414	[25]
18415	[25]
18416	[25]
18417	[25]
18442	[25]
18443	[25]
18444	[25]
18445	[25]
18446	[25]
18581	[10, 36]
18582	[10, 36]
18588	[10]
18589	[10]
18590	[10]
18591	[10]
18592	[10]
18593	[10]
18595	[8, 37]
18597	[8, 37]
18598	[8, 37]
18599	[8, 37]
18603	[8, 37]
18606	[58]
18607	[58]
18608	[58]
18609	[58]
18610	[58]
18611	[58]
18612	[58]
18613	[58]
18614	[58]
18615	[17, 25]
18616	[17, 25]
18617	[17, 25]
18618	[17, 25]
18619	[17, 25]
18620	[17, 25]
18621	[17, 25]
18622	[17, 25]
18636	[240, 297]
18643	[3, 17]
18689	[8]
18690	[8]
18691	[8]
18692	[8]
18693	[8]
18694	[8]
18706	[2, 88, 311]
18707	[2, 88, 311]
18708	[2, 88, 311]
18709	[2, 88, 311]
18710	[2, 88, 311]
18712	[8]
18713	[8]
18715	[17]
18716	[17]
18717	[17]
18719	[17]
18720	[17]
18721	[17]
18722	[17]
18723	[17]
18725	[17]
18727	[8]
18729	[17]
18742	[17, 25]
18743	[17, 25]
18744	[17, 25]
18745	[17, 25]
18746	[17, 25]
18747	[17, 25]
18751	[17, 25]
18753	[17, 25]
18754	[17, 25]
18755	[25]
18756	[25]
18757	[25]
18758	[25]
18759	[240, 297]
18760	[240, 297]
18761	[240, 297]
18762	[240, 297]
18763	[240, 297]
18764	[240, 297]
18777	[12]
18778	[12]
18779	[12]
18780	[12]
18781	[12]
18802	[15]
18803	[15]
18804	[15]
18805	[15]
18806	[15]
18817	[4]
18821	[17]
18823	[21]
18917	[3, 362]
18918	[3, 362]
18919	[3, 362]
18920	[3, 362]
18921	[3, 362]
18922	[3, 362]
18969	[4]
18970	[4]
18971	[4]
18972	[4]
18973	[4]
18974	[4]
18975	[4]
18976	[4]
19064	[10, 12, 66]
19065	[10, 12, 66]
19066	[3, 10, 12, 66]
19067	[10, 12, 66]
19068	[10, 12, 66]
19069	[10, 12, 66]
19070	[66]
19071	[66]
19072	[66]
19073	[10]
19074	[10]
19125	[3]
19126	[3]
19128	[3]
19129	[3]
19130	[3]
19131	[3]
19132	[3]
19133	[3]
19134	[3]
19135	[3]
19137	[3]
19215	[15]
19216	[15]
19217	[15]
19234	[15]
19235	[15]
19236	[15]
19237	[15]
19238	[15]
19239	[15]
19240	[15]
19241	[15]
19242	[15]
19246	[2, 31, 98]
19248	[2, 31, 98]
19250	[2, 31, 98]
19251	[2, 31, 98]
19252	[2, 31, 98]
19253	[2, 31, 98]
19254	[2, 31, 98]
19255	[2, 31, 98]
19256	[2, 31, 98]
19257	[2, 31, 98]
19260	[2, 31, 98]
19261	[2, 31, 98]
19262	[240, 297]
19263	[240, 297]
19264	[240, 297]
19265	[240, 297]
19266	[240, 297]
19267	[240, 297]
19268	[240, 297]
19269	[240, 297]
19270	[240, 297]
19271	[240, 297]
19272	[240, 297]
19297	[12]
19330	[5]
19331	[5]
19332	[5]
19333	[5]
19347	[58]
19348	[58]
19349	[58]
19350	[58]
19351	[58]
19352	[58]
19353	[58]
19354	[58]
19355	[58]
19390	[25]
19391	[25]
19392	[25]
19393	[25]
19394	[25]
19395	[25]
19396	[25]
19397	[25]
19398	[25]
19399	[25]
19400	[25]
19401	[25]
19405	[25]
19409	[58, 89]
19410	[58, 89]
19411	[58, 89]
19424	[4, 12, 31, 440, 441]
19425	[10]
19428	[15, 17]
19429	[15, 17]
19430	[15, 17]
19431	[15, 17]
19432	[15, 17]
19433	[15, 17]
19434	[15, 17]
19435	[15, 17]
19437	[10, 12]
19438	[21]
19439	[21]
19440	[4, 14, 311]
19441	[10, 362]
19442	[10]
19443	[12, 19, 66]
19448	[15, 17]
19457	[15]
19458	[15]
19461	[58]
19462	[58]
19463	[58]
19464	[58]
19465	[58]
19466	[58]
19467	[58]
19468	[58]
19469	[58]
19470	[58]
19471	[58]
19472	[58]
19495	[89]
19496	[89]
19497	[89]
19498	[89]
19499	[89]
19500	[89]
19501	[89]
19502	[89]
19503	[89]
19504	[89]
19505	[89]
19506	[89]
19507	[89]
19508	[89]
19509	[89]
19510	[89]
19539	[10, 12]
19540	[10, 12]
19541	[10, 12]
19542	[10, 12]
19543	[10, 12]
19544	[10, 12]
19545	[10, 12]
19546	[10, 12]
19547	[10, 12]
19548	[25]
19549	[25]
19550	[25]
19551	[25]
19554	[15, 247]
19555	[15, 247]
19556	[15, 247]
19582	[8]
19584	[8]
19585	[8]
19586	[8]
19588	[8]
19589	[8]
19590	[8]
19591	[8]
19592	[8]
19593	[8]
19594	[2, 4, 17, 63, 171]
19595	[2, 4, 17, 63, 171]
19596	[2, 4, 17, 63, 171]
19597	[2, 4, 17, 63, 171]
19598	[2, 4, 17, 63, 171]
19599	[2, 4, 17, 63, 171]
19600	[2, 4, 17, 63, 171]
19601	[8]
19602	[8]
19603	[8]
19604	[8]
19605	[8]
19606	[8]
19607	[8]
19608	[8]
19609	[8]
19621	[8]
19622	[8]
19623	[8]
19624	[8, 763]
19625	[8, 763]
19626	[8]
19627	[8]
19628	[8]
19629	[8]
19630	[8]
19631	[8]
19632	[8]
19636	[17, 33]
19637	[26]
19638	[17, 33]
19639	[12, 26]
19640	[12, 26]
19642	[12, 26]
19643	[12]
19644	[31]
19645	[31]
19646	[31]
19647	[31]
19648	[31]
19649	[31]
19656	[25, 71]
19657	[25, 71]
19658	[25, 71]
19659	[25, 71]
19660	[25, 71]
19661	[25, 71]
19662	[25, 71]
19663	[25, 71]
19664	[25, 71]
19665	[17]
19667	[17]
19668	[12, 26]
19669	[12, 26]
19670	[12, 26]
19673	[2, 92, 171]
19674	[2, 92, 171]
19678	[17, 33]
19680	[17, 33]
19683	[33, 456]
19686	[58]
19705	[17]
19706	[17]
19707	[17]
19708	[17]
19718	[12]
19719	[12]
19720	[12]
19721	[12]
19722	[12]
19724	[12]
19726	[21]
19729	[21]
19743	[15, 79]
19744	[15, 79]
19746	[15, 79]
19748	[15, 79]
19750	[15, 79]
19751	[15, 79]
19752	[15, 79]
19753	[15, 79]
19754	[15, 79]
19755	[15, 79]
19756	[15, 79]
19757	[17, 25]
19758	[10]
19759	[10]
19760	[10]
19761	[10]
19774	[15, 79, 468]
19775	[15, 468]
19776	[15, 79]
19782	[240, 297]
19783	[240, 297]
19784	[240, 297]
19785	[240, 297]
19786	[240, 297]
19787	[240, 297]
19788	[240, 297]
19819	[15, 247]
19820	[15, 247]
19821	[15, 247]
19822	[15, 247]
19893	[15, 247]
19894	[15, 247]
19895	[15, 247]
19896	[15, 247]
19897	[15, 247]
19898	[15, 247]
19899	[15, 247]
19900	[15, 247]
19902	[15, 247]
19903	[15, 247]
19904	[15, 247]
19905	[15, 247]
19906	[15, 247]
19907	[15, 247]
19908	[15, 247]
19909	[15, 247]
19910	[15, 247]
19912	[15, 247]
19913	[15, 247]
19914	[15, 247]
19915	[15, 247]
19916	[15, 247]
19917	[15, 247]
19918	[15, 247]
19921	[15, 247]
19922	[15, 247]
19923	[15, 247]
19924	[15, 247]
19925	[15, 247]
19926	[15, 247]
19927	[15, 247]
19975	[17]
19976	[17]
19977	[17]
19978	[17]
19979	[17]
19994	[15, 102, 186]
19995	[15, 102, 186]
19996	[31, 297]
19998	[31, 297]
19999	[31, 297]
20000	[31, 297]
20001	[31, 297]
20002	[31, 297]
20023	[17]
20024	[17]
20025	[17]
20027	[17]
20028	[17]
20029	[17]
20030	[17]
20050	[12]
20053	[12]
20054	[12]
20055	[12]
20056	[12]
20057	[12]
20058	[12]
20059	[12]
20084	[8]
20085	[8]
20086	[8]
20089	[8]
20090	[8]
20091	[8]
20092	[8]
20093	[8]
20095	[8]
20096	[8]
20098	[8]
20100	[8]
20101	[8]
20126	[8]
20127	[8]
20128	[8]
20129	[8]
20130	[8]
20132	[8, 763]
20133	[8]
20134	[8]
20136	[8]
20137	[8]
20138	[8]
20139	[8]
20142	[8]
20144	[8]
20145	[8]
20146	[8]
20149	[8]
20152	[8]
20153	[8]
20154	[8]
20155	[8]
20156	[8]
20157	[8]
20158	[8]
20159	[8]
20162	[8]
20163	[8]
20165	[8]
20166	[8]
20167	[8]
20168	[8]
20181	[8]
20197	[8]
20198	[8]
20199	[8]
20200	[8]
20201	[8]
20202	[8]
20203	[8]
20204	[8]
20205	[8]
20206	[8]
20207	[8]
20208	[8]
20209	[8]
20210	[33]
20211	[33]
20212	[33]
20232	[21]
20233	[21]
20234	[21]
20235	[21]
20236	[21]
20237	[21]
20238	[21]
20239	[21]
20240	[21]
20241	[21]
20242	[21]
20243	[21]
20244	[21]
20245	[21]
20246	[21]
20247	[21]
20248	[21]
20252	[17, 66]
20253	[17, 66]
20254	[17, 66]
20255	[17, 66]
20256	[17, 66]
20257	[17, 66]
20258	[17, 66]
20260	[17, 66]
20261	[17, 66]
20308	[15, 21, 468]
20309	[15, 21, 468]
20310	[15, 21, 468]
20330	[58]
20331	[58]
20332	[58]
20333	[58]
20339	[25, 111]
20341	[25, 111]
20342	[25, 111]
20343	[25, 111]
20344	[25, 111]
20345	[25, 111]
20347	[25, 111]
20355	[12, 15, 240, 297]
20356	[12, 15, 240, 297]
20357	[12, 15, 240, 297]
20358	[12, 15, 240, 297]
20359	[12, 15, 240, 297]
20360	[12, 15, 240, 297]
20361	[18]
20362	[18]
20364	[18]
20365	[18]
20366	[18]
20367	[18]
20368	[18]
20369	[18]
20370	[18]
20372	[18]
20373	[18]
20374	[18]
20375	[18]
20376	[18]
20433	[2, 10, 15]
20434	[3, 92]
20435	[15, 100]
20436	[15, 100]
20439	[15, 100]
20443	[89]
20444	[89]
20445	[89]
20446	[89]
20447	[89]
20448	[89]
20449	[4]
20450	[4]
20451	[4]
20452	[4]
20457	[21]
20458	[21]
20459	[21]
20460	[21]
20461	[21]
20462	[4]
20463	[4]
20464	[4]
20465	[4]
20466	[21]
20467	[21]
20468	[21]
20469	[21]
20470	[21]
20471	[21]
20472	[21]
20473	[21]
20484	[25]
20485	[25]
20486	[25]
20487	[25]
20488	[25]
20489	[25]
20490	[25]
20491	[25]
20492	[25]
20507	[25]
20508	[25]
20509	[25]
20532	[25]
20533	[25]
20534	[25]
20535	[25]
20536	[25]
20537	[25]
20538	[25]
20560	[10, 15, 296]
20561	[10, 15, 296]
20562	[10, 15, 296]
20563	[10, 15, 296]
20564	[10, 15, 296]
20566	[10, 15, 296]
20567	[10, 15, 296]
20569	[10, 15, 296]
20571	[10, 15, 296]
20575	[10, 15, 296]
20576	[3]
20577	[3]
20578	[3]
20657	[15, 360, 362, 1235]
20662	[240, 297]
20663	[240, 297]
20664	[240, 297]
20665	[240, 297]
20666	[240, 297]
20667	[240, 297]
20668	[240, 297]
20669	[240, 297]
20670	[240, 297]
20671	[240, 297]
20672	[240, 297]
20673	[240, 297]
20676	[240, 297]
20677	[240, 297]
20678	[240, 297]
20699	[10, 17, 66]
20700	[10, 17, 66]
20709	[15, 181]
20710	[25]
20712	[25]
20713	[25]
20715	[25]
20716	[25]
20717	[25]
20721	[25]
20723	[25]
20724	[25]
20727	[25]
20729	[8]
20730	[8]
20731	[8]
20732	[8]
20734	[8]
20735	[8]
20737	[8]
20740	[8]
20741	[8]
20742	[8]
20743	[8]
20744	[8]
20745	[8]
20747	[8]
20748	[8]
20749	[8]
20750	[8]
20751	[8]
20777	[18]
20927	[66, 89]
20928	[66, 89]
20929	[66, 89]
20930	[66, 89]
20931	[66, 89]
20932	[66, 89]
20933	[66, 89]
20934	[58]
20935	[58]
20936	[58]
20937	[58]
20939	[15, 360, 362, 1235]
20961	[89]
20962	[89]
20963	[89]
20964	[89]
20965	[89]
20966	[89]
20997	[2, 15, 468]
20998	[2, 15, 79]
20999	[2, 15, 79, 468]
21000	[2, 15, 17, 79]
21001	[2, 15, 79]
21002	[2, 15, 468]
21003	[2, 15, 79]
21004	[2, 15, 468]
21005	[15]
21006	[15]
21007	[15]
21008	[15]
21009	[15]
21010	[15]
21011	[15]
21012	[15]
21013	[15]
21014	[15]
21015	[15]
21061	[10, 17]
21062	[10, 17]
21063	[10, 17]
21064	[10, 17]
21065	[10, 17]
21066	[10, 17]
21068	[10, 17]
21069	[66]
21070	[66]
21071	[66]
21072	[66]
21073	[66]
21074	[66]
21075	[66]
21076	[66]
21077	[25, 111]
21078	[25, 111]
21079	[25, 111]
21080	[25, 111]
21081	[25, 111]
21082	[25, 111]
21087	[17, 33]
21088	[17, 33]
21089	[17, 33]
21090	[17, 33]
21120	[15, 360, 362, 1235]
21129	[8]
21130	[8]
21131	[8]
21132	[8]
21134	[8]
21136	[8]
21138	[8]
21139	[15, 360, 362, 1235]
21184	[89]
21185	[89]
21186	[89]
21187	[89]
21188	[89]
21189	[89]
21190	[89]
21191	[89]
21192	[89]
21193	[89]
21225	[10, 15]
21226	[15]
21227	[15]
21228	[21]
21229	[10, 15]
21230	[15]
21231	[10]
21232	[10]
21233	[10, 15]
21234	[15]
21293	[15, 79, 468]
21294	[15, 79, 468]
21295	[15, 79, 468]
21296	[15, 79, 468]
21302	[25, 111]
21363	[17]
21364	[17]
21365	[17]
21366	[17]
21367	[17]
21368	[17]
21369	[17]
21370	[17]
21371	[17]
21372	[17]
21373	[17]
21374	[17]
21375	[17]
21376	[17]
21377	[17]
21410	[17]
21414	[15]
21415	[15]
21416	[15]
21417	[15]
21419	[15]
21420	[15]
21422	[15]
21423	[15]
21425	[15]
21426	[15]
21472	[15]
21519	[12, 25, 66, 89]
21520	[12, 25, 66, 89]
21521	[12, 25, 66, 89]
21522	[12, 25, 66, 89]
21523	[12, 25, 66, 89]
21524	[12, 25, 66, 89]
21525	[12, 25, 66, 89]
21526	[12, 25, 66, 89]
21527	[5]
21528	[5]
21529	[5]
21530	[5]
21532	[5]
21533	[5]
21542	[5]
21679	[15]
21680	[15]
21682	[15]
21683	[15]
21685	[15]
21687	[15, 811]
21692	[15]
21695	[10]
21696	[15]
21702	[15]
21706	[33]
21709	[17, 118]
21710	[17, 118]
21712	[17, 33, 66]
21714	[17, 66]
21716	[17, 118]
21718	[17, 66]
21719	[17, 118]
21720	[17, 118]
21732	[12, 89]
21733	[12, 89]
21734	[12, 89]
21735	[12, 89]
21736	[12, 89]
21737	[12, 89]
21744	[17, 66]
21745	[17, 118]
21747	[17, 33, 66]
21748	[17, 118]
21798	[3]
21799	[3]
21800	[3]
21855	[15, 468]
21856	[15, 468]
21857	[15, 468]
21859	[66]
21860	[66]
21861	[66]
21897	[15, 468]
21898	[15, 468]
21899	[15, 468]
21925	[15]
21926	[15]
21927	[15]
21928	[15]
21929	[15]
21930	[15]
21931	[15]
21932	[15]
21943	[15]
21944	[15]
21945	[15]
21946	[15]
21947	[15]
21961	[15, 297]
21962	[15, 297]
21963	[15, 297]
21964	[15, 297]
21965	[15, 297]
21967	[15, 297]
21991	[8]
22002	[15, 181]
22003	[15, 181]
22009	[15, 21, 182]
22010	[15, 21, 182]
22011	[15, 21, 182]
22013	[15, 21, 182]
22021	[21]
22022	[21]
22023	[21]
22024	[21]
22068	[10, 362]
22069	[10, 362]
22070	[10, 362]
22071	[10, 362]
22072	[10, 362]
22073	[10, 362]
22074	[10, 362]
22075	[10, 362]
22076	[10, 362]
22078	[10, 362]
22079	[10, 362]
22081	[286]
22084	[15]
22087	[10]
22088	[21]
22093	[12]
22094	[21]
22096	[12, 26, 66]
22097	[10]
22138	[15, 468]
22139	[15, 468]
22140	[15, 468]
22141	[15, 468]
